order_id,customer_id,product_id,quantity,order_ts,status
1537,97,29,8,2024-01-14 23:22:06,COMPLETED
1538,143,20,3,2024-07-09 20:55:19,COMPLETED
1539,80,25,8,2024-10-23 17:05:59,COMPLETED
1540,173,32,9,2024-09-23 04:09:00,COMPLETED
1541,121,31,9,2024-11-27 19:07:58,COMPLETED
1542,15,26,5,2024-07-11 02:51:19,COMPLETED
1543,97,40,6,2024-10-24 16:01:31,CANCELLED
1544,83,4,1,2024-08-17 07:31:04,COMPLETED
1545,94,23,10,2024-01-11 10:43:28,COMPLETED
1546,161,22,7,2024-02-07 19:22:05,COMPLETED
1547,92,27,6,2024-01-22 22:08:42,COMPLETED
1548,64,16,5,2024-08-18 02:47:43,COMPLETED
1549,177,5,5,2024-02-14 10:56:59,COMPLETED
1550,6,35,6,2024-01-15 12:23:04,COMPLETED
1551,109,37,9,2024-12-16 01:44:55,COMPLETED
1552,6,31,10,2024-01-09 15:15:31,CANCELLED
1553,97,37,7,2024-05-05 05:11:05,COMPLETED
1554,126,7,4,2024-05-10 11:26:37,COMPLETED
1555,196,22,3,2024-08-26 18:36:40,COMPLETED
1556,112,13,8,2024-09-03 18:46:09,COMPLETED
1557,20,35,4,2024-04-21 14:20:52,COMPLETED
1558,77,37,7,2024-11-08 11:26:37,COMPLETED
1559,191,6,10,2024-02-06 18:58:52,COMPLETED
1560,70,5,10,2024-11-07 03:35:30,COMPLETED
1561,110,14,6,2024-11-05 00:00:42,COMPLETED
1562,78,33,5,2024-06-17 03:01:05,COMPLETED
1563,81,13,7,2024-06-05 05:43:00,COMPLETED
1564,132,30,9,2024-03-11 03:19:18,COMPLETED
1565,161,34,3,2024-08-12 00:34:09,COMPLETED
1566,170,30,5,2024-12-29 22:59:29,COMPLETED
1567,158,28,10,2024-10-09 04:32:35,COMPLETED
1568,134,13,6,2024-06-28 14:41:18,COMPLETED
1569,39,20,7,2024-06-08 07:54:10,COMPLETED
1570,17,14,7,2024-04-13 16:00:44,COMPLETED
1571,166,11,5,2024-09-23 17:57:06,COMPLETED
1572,104,16,2,2024-02-28 05:44:58,COMPLETED
1573,63,20,8,2024-07-07 12:05:29,COMPLETED
1574,112,28,1,2024-03-19 10:41:16,COMPLETED
1575,35,2,5,2024-11-02 16:15:22,COMPLETED
1576,169,36,3,2024-09-07 05:15:13,COMPLETED
1577,185,32,1,2024-01-22 11:41:15,COMPLETED
1578,22,21,10,2024-04-25 17:22:01,COMPLETED
1579,105,24,2,2024-06-03 03:19:47,CANCELLED
1580,186,9,4,2024-02-13 11:17:06,COMPLETED
1581,129,8,9,2024-09-14 22:57:08,COMPLETED
1582,199,34,5,2024-07-11 19:15:34,COMPLETED
1583,61,39,2,2024-10-27 06:39:40,COMPLETED
1584,85,38,7,2024-11-08 22:59:17,COMPLETED
1585,61,28,4,2024-02-26 00:46:03,COMPLETED
1586,55,18,8,2024-06-07 14:20:09,COMPLETED
1587,151,4,8,2024-07-26 04:18:01,COMPLETED
1588,29,21,9,2024-06-13 13:55:41,COMPLETED
1589,64,18,3,2024-05-20 23:23:12,COMPLETED
1590,95,20,1,2024-09-07 15:32:29,CANCELLED
1591,156,3,1,2024-09-25 05:37:37,CANCELLED
1592,172,16,5,2024-08-02 15:47:50,COMPLETED
1593,164,24,2,2024-07-26 17:43:44,COMPLETED
1594,114,25,1,2024-12-19 07:50:56,CANCELLED
1595,66,20,2,2024-12-29 15:09:26,COMPLETED
1596,61,20,4,2024-11-29 18:20:40,COMPLETED
1597,113,21,7,2024-11-02 12:58:17,COMPLETED
1598,21,32,8,2024-10-13 04:47:49,COMPLETED
1599,86,28,2,2024-11-16 03:58:22,COMPLETED
1600,67,33,2,2024-05-16 15:32:19,COMPLETED
1601,187,36,6,2024-06-25 00:42:20,COMPLETED
1602,196,4,3,2024-09-01 17:28:58,COMPLETED
1603,165,9,1,2024-06-04 14:26:20,COMPLETED
1604,79,21,10,2024-02-01 22:27:29,COMPLETED
1605,64,34,3,2024-11-24 22:14:36,COMPLETED
1606,106,21,8,2024-07-04 18:41:21,COMPLETED
1607,35,17,3,2024-09-23 23:39:20,COMPLETED
1608,84,19,4,2024-02-02 18:39:18,COMPLETED
1609,47,26,7,2024-11-20 03:46:21,COMPLETED
1610,58,2,1,2024-12-24 12:01:50,COMPLETED
1611,157,15,2,2024-06-28 14:06:44,COMPLETED
1612,180,11,1,2024-06-04 17:54:58,COMPLETED
1613,154,17,3,2024-02-04 14:06:40,CANCELLED
1614,44,37,2,2024-01-06 11:33:37,COMPLETED
1615,112,30,8,2024-02-16 00:36:54,COMPLETED
1616,53,13,5,2024-04-21 20:00:00,COMPLETED
1617,98,9,7,2024-11-28 13:38:46,COMPLETED
1618,56,19,4,2024-06-11 11:07:38,COMPLETED
1619,38,2,5,2024-04-11 16:08:52,COMPLETED
1620,116,16,6,2024-08-14 09:03:01,COMPLETED
1621,118,6,1,2024-07-01 02:17:36,COMPLETED
1622,83,26,4,2024-10-04 00:46:22,COMPLETED
1623,109,39,5,2024-01-29 08:55:39,COMPLETED
1624,16,4,6,2024-12-27 14:09:04,COMPLETED
1625,91,39,10,2024-10-02 13:38:02,COMPLETED
1626,12,1,5,2024-07-14 22:40:20,COMPLETED
1627,78,26,6,2024-02-21 08:32:59,CANCELLED
1628,144,3,10,2024-03-10 15:52:13,COMPLETED
1629,129,32,6,2024-12-06 22:35:26,COMPLETED
1630,23,21,9,2024-06-17 03:11:48,COMPLETED
1631,30,21,1,2024-02-19 15:50:55,COMPLETED
1632,72,24,7,2024-04-19 21:03:24,CANCELLED
1633,68,40,5,2024-07-19 18:32:04,COMPLETED
1634,43,21,8,2024-10-23 13:58:14,CANCELLED
1635,143,29,1,2024-03-14 08:51:41,COMPLETED
1636,59,12,1,2024-07-01 15:01:28,COMPLETED
1637,181,30,7,2024-02-15 01:25:20,CANCELLED
1638,127,3,8,2024-05-18 11:00:29,CANCELLED
1639,144,32,8,2024-07-10 10:59:10,COMPLETED
1640,185,10,2,2024-05-15 18:32:53,COMPLETED
1641,73,12,3,2024-10-18 05:54:58,COMPLETED
1642,70,37,10,2024-03-23 11:40:32,COMPLETED
1643,2,34,10,2024-03-11 03:01:25,COMPLETED
1643,2,34,10,2024-03-11 03:01:25,COMPLETED
1644,20,16,8,2024-09-19 21:14:40,COMPLETED
1645,85,2,5,2024-09-21 14:17:28,CANCELLED
1646,32,26,6,2024-08-17 06:21:12,CANCELLED
1647,28,21,3,2024-01-12 05:07:47,COMPLETED
1648,182,31,8,2024-09-01 00:42:33,CANCELLED
1649,153,1,6,2024-01-18 00:41:01,COMPLETED
1650,116,21,10,2024-02-20 05:21:05,COMPLETED
1651,13,19,6,2024-11-05 23:16:08,COMPLETED
1652,19,36,10,2024-05-28 02:49:16,COMPLETED
1653,66,12,4,2024-10-26 09:05:56,COMPLETED
1654,23,2,4,2024-03-04 06:43:02,COMPLETED
1655,104,19,3,2024-02-16 20:05:31,COMPLETED
1656,111,20,10,2024-02-20 23:40:49,COMPLETED
1657,25,24,9,2024-03-18 14:56:06,COMPLETED
1658,100,31,5,2024-08-06 16:04:20,COMPLETED
1659,24,28,6,2024-08-26 09:39:44,COMPLETED
1660,162,28,2,2024-01-16 16:54:37,COMPLETED
1661,119,15,3,2024-12-27 10:27:03,COMPLETED
1662,162,34,2,2024-04-22 21:32:54,COMPLETED
1663,21,31,5,2024-02-27 17:06:47,CANCELLED
1664,176,20,4,2024-07-22 03:34:16,COMPLETED
1665,146,4,9,2024-01-30 17:20:05,CANCELLED
1666,132,7,9,2024-06-14 00:28:51,COMPLETED
1667,119,37,5,2024-05-18 01:06:19,COMPLETED
1668,21,33,1,2024-02-14 05:57:20,COMPLETED
1669,119,12,3,2024-11-23 08:29:20,COMPLETED
1670,22,27,5,2024-05-01 22:11:31,COMPLETED
1671,117,29,10,2024-11-09 17:33:33,COMPLETED
1672,48,14,3,2024-01-31 09:04:05,COMPLETED
1673,155,17,2,2024-06-17 11:17:56,COMPLETED
1674,2,26,2,2024-01-06 04:00:28,COMPLETED
1675,123,30,7,2024-12-03 09:37:16,COMPLETED
1676,191,39,8,2024-04-27 14:18:01,COMPLETED
1677,158,24,7,2024-11-08 11:47:42,COMPLETED
1678,33,9,1,2024-03-15 02:24:15,COMPLETED
1679,5,13,1,2024-03-22 06:09:36,COMPLETED
1680,38,16,7,2024-11-23 00:50:41,COMPLETED
1681,138,13,2,2024-04-26 20:45:28,COMPLETED
1682,38,31,7,2024-01-09 11:20:51,COMPLETED
1683,40,29,8,2024-07-02 02:35:52,COMPLETED
1684,116,38,4,2024-03-19 04:36:36,COMPLETED
1685,101,4,6,2024-01-04 01:23:37,COMPLETED
1686,183,28,7,2024-11-25 13:40:36,COMPLETED
1687,149,39,9,2024-04-22 22:12:54,COMPLETED
1688,103,32,9,2024-08-17 12:53:07,COMPLETED
1689,174,32,4,2024-10-04 09:40:06,COMPLETED
1690,5,28,10,2024-05-02 15:56:12,COMPLETED
1691,69,27,8,2024-02-15 09:58:00,COMPLETED
1692,166,23,8,2024-09-27 21:18:20,COMPLETED
1693,42,19,4,2024-07-01 05:38:16,COMPLETED
1694,60,33,4,2024-08-16 05:22:34,CANCELLED
1695,87,39,8,2024-02-20 22:29:11,COMPLETED
1696,186,25,7,2024-11-19 12:52:31,CANCELLED
1697,168,24,8,2024-11-06 14:15:26,CANCELLED
1698,42,40,4,2024-04-19 16:41:31,COMPLETED
1699,23,31,3,2024-03-08 07:11:24,COMPLETED
1700,156,32,2,2024-11-04 03:47:33,COMPLETED
1701,127,20,4,2024-03-22 08:03:23,COMPLETED
1702,5,23,5,2024-05-18 15:53:24,COMPLETED
1703,45,33,1,2024-11-09 08:03:57,COMPLETED
1704,111,8,10,2024-03-29 00:54:22,COMPLETED
1705,58,32,5,2024-05-12 04:03:05,COMPLETED
1706,197,3,9,2024-04-13 21:11:56,COMPLETED
1707,177,33,10,2024-09-17 00:03:38,COMPLETED
1708,13,29,8,2024-11-22 20:15:08,COMPLETED
1709,28,40,10,2024-10-30 18:13:28,COMPLETED
1710,27,36,1,2024-07-16 00:25:55,COMPLETED
1711,162,8,4,2024-12-19 19:00:10,COMPLETED
1712,187,19,8,2024-10-22 22:01:32,COMPLETED
1713,188,7,3,2024-09-08 07:20:37,COMPLETED
1714,36,8,4,2024-06-19 12:47:14,CANCELLED
1715,197,1,4,2024-11-20 05:01:28,COMPLETED
1716,88,19,9,2024-03-07 12:16:32,COMPLETED
1717,96,27,6,2024-09-01 10:48:35,COMPLETED
1718,39,34,7,2024-11-01 17:22:57,COMPLETED
1719,110,27,7,2024-12-14 18:34:29,COMPLETED
1720,133,24,1,2024-06-20 21:07:56,COMPLETED
1721,3,34,2,2024-02-02 22:11:24,COMPLETED
1722,103,11,7,2024-01-24 20:55:34,COMPLETED
1723,10,10,10,2024-01-23 10:49:35,CANCELLED
1724,183,34,5,2024-06-11 20:12:31,COMPLETED
1725,175,36,5,2024-10-07 05:20:35,COMPLETED
1726,89,1,5,2024-12-15 14:33:05,COMPLETED
1727,38,26,8,2024-09-07 01:23:25,COMPLETED
1728,140,40,10,2024-09-10 05:25:34,COMPLETED
1729,89,26,4,2024-12-08 03:16:45,COMPLETED
1730,10,35,6,2024-05-31 11:00:11,COMPLETED
1731,190,9,9,2024-07-29 00:31:48,COMPLETED
1732,24,33,9,2024-05-01 06:24:12,COMPLETED
1733,194,11,1,2024-01-11 19:57:54,COMPLETED
1734,139,38,5,2024-04-03 17:26:59,COMPLETED
1735,78,28,9,2024-02-12 21:23:35,COMPLETED
1736,96,17,9,2024-05-17 15:55:51,COMPLETED
1737,194,8,8,2024-04-25 17:11:55,COMPLETED
1738,2,30,6,2024-04-01 16:35:11,COMPLETED
1739,149,37,9,2024-11-23 23:16:15,COMPLETED
1740,90,20,5,2024-09-16 00:10:01,COMPLETED
1741,184,37,3,2024-10-04 10:14:01,COMPLETED
1742,189,16,2,2024-05-07 07:45:18,COMPLETED
1743,50,24,8,2024-02-08 01:18:46,COMPLETED
1744,109,27,2,2024-02-05 19:49:09,COMPLETED
1745,34,31,4,2024-06-22 06:33:02,COMPLETED
1746,174,34,7,2024-08-16 10:47:20,COMPLETED
1747,200,26,5,2024-08-14 22:06:21,COMPLETED
1748,109,29,8,2024-10-11 04:05:46,CANCELLED
1749,42,10,9,2024-02-19 08:52:52,COMPLETED
1750,118,9,9,2024-12-01 06:16:30,COMPLETED
1751,178,14,8,2024-07-02 19:59:37,COMPLETED
1752,41,36,6,2024-12-23 22:50:31,CANCELLED
1753,155,27,2,2024-02-16 22:33:24,COMPLETED
1754,75,3,9,2024-02-29 12:54:05,COMPLETED
1755,79,24,5,2024-04-24 04:06:15,COMPLETED
1756,37,10,10,2024-06-12 19:03:35,COMPLETED
1757,79,19,4,2024-03-12 02:24:09,COMPLETED
1758,126,1,2,2024-07-31 15:25:03,COMPLETED
1759,12,27,8,2024-08-10 13:17:52,COMPLETED
1760,116,22,7,2024-07-03 13:26:30,COMPLETED
1761,156,9,3,2024-07-15 00:44:24,COMPLETED
1762,195,29,8,2024-02-27 20:37:06,COMPLETED
1763,84,6,10,2024-09-15 01:36:37,COMPLETED
1764,100,15,7,2024-05-11 15:41:21,COMPLETED
1765,172,29,5,2024-09-07 20:22:42,COMPLETED
1766,43,2,10,2024-09-01 17:02:36,COMPLETED
1767,182,20,9,2024-09-07 13:19:26,COMPLETED
1768,144,6,4,2024-08-28 06:44:23,COMPLETED
1769,194,4,10,2024-07-21 15:05:52,COMPLETED
1770,122,33,1,2024-02-16 17:07:13,COMPLETED
1771,137,12,1,2024-04-16 18:50:11,COMPLETED
1772,63,38,8,2024-02-02 20:58:33,COMPLETED
1773,156,21,7,2024-08-16 16:52:51,COMPLETED
1774,6,22,7,2024-03-11 02:27:23,COMPLETED
1775,136,21,7,2024-04-09 21:04:14,COMPLETED
1776,26,35,3,2024-04-20 19:40:15,COMPLETED
1777,66,6,3,2024-04-29 03:31:45,CANCELLED
1778,174,11,1,2024-08-26 15:19:33,CANCELLED
1779,47,2,1,2024-04-25 17:47:17,COMPLETED
1780,82,10,7,2024-12-12 19:27:57,COMPLETED
1781,97,8,1,2024-03-19 15:59:27,COMPLETED
1782,153,38,4,2024-07-10 10:54:05,COMPLETED
1783,130,25,2,2024-04-14 13:56:30,COMPLETED
1784,119,36,7,2024-01-26 10:06:53,COMPLETED
1785,105,15,1,2024-04-14 12:45:02,COMPLETED
1786,151,7,4,2024-10-23 07:28:23,COMPLETED
1787,33,20,10,2024-06-06 23:08:48,COMPLETED
1788,163,33,4,2024-10-31 00:59:06,CANCELLED
1789,96,35,3,2024-10-30 16:59:19,COMPLETED
1790,109,36,8,2024-01-17 05:31:49,COMPLETED
1791,119,40,5,2024-09-10 14:56:58,CANCELLED
1792,1,4,8,2024-04-16 03:22:04,COMPLETED
1793,175,25,6,2024-11-23 04:05:51,COMPLETED
1793,175,25,6,2024-11-23 04:05:51,COMPLETED
1794,150,33,5,2024-01-18 15:56:54,COMPLETED
1795,137,37,2,2024-04-26 18:09:09,COMPLETED
1795,137,37,2,2024-04-26 18:09:09,COMPLETED
1796,179,8,3,2024-10-08 14:10:38,COMPLETED
1797,72,28,4,2024-08-25 01:45:45,COMPLETED
1798,82,22,5,2024-10-19 07:36:59,COMPLETED
1799,70,16,6,2024-05-12 16:13:14,COMPLETED
1800,154,22,1,2024-12-20 23:16:02,COMPLETED
1801,166,1,10,2024-07-04 01:34:18,COMPLETED
1802,3,12,7,2024-08-03 20:20:39,COMPLETED
1803,181,32,7,2024-07-27 23:44:55,COMPLETED
1804,167,5,9,2024-01-13 00:27:06,COMPLETED
1805,172,29,2,2024-05-17 02:08:57,CANCELLED
1806,97,39,6,2024-05-30 04:46:51,COMPLETED
1807,197,1,2,2024-06-28 16:36:25,COMPLETED
1808,50,29,1,2024-03-27 00:43:23,COMPLETED
1809,195,18,6,2024-03-15 09:01:05,COMPLETED
1810,158,20,4,2024-03-31 23:26:32,CANCELLED
1811,93,3,5,2024-07-10 09:34:54,CANCELLED
1812,181,39,4,2024-01-03 18:30:24,COMPLETED
1813,164,26,2,2024-12-03 20:12:25,COMPLETED
1814,129,32,3,2024-08-02 07:00:38,COMPLETED
1815,190,37,10,2024-08-07 11:29:19,COMPLETED
1816,151,9,2,2024-02-19 11:44:31,COMPLETED
1817,146,15,9,2024-10-10 01:49:47,COMPLETED
1818,50,2,9,2024-08-26 15:09:00,COMPLETED
1819,144,30,1,2024-12-30 05:46:18,COMPLETED
1820,173,4,6,2024-06-16 23:38:28,COMPLETED
1821,105,18,2,2024-09-21 03:40:34,COMPLETED
1822,127,24,9,2024-10-21 18:35:42,COMPLETED
1823,185,15,1,2024-04-17 22:31:24,CANCELLED
1824,137,29,6,2024-01-03 00:05:16,COMPLETED
1825,86,6,10,2024-11-09 16:03:25,COMPLETED
1826,189,15,7,2024-01-29 21:50:04,CANCELLED
1827,51,11,6,2024-04-30 16:55:14,COMPLETED
1828,161,7,1,2024-07-05 09:36:40,COMPLETED
1829,7,38,6,2024-11-22 10:05:54,COMPLETED
1830,28,31,4,2024-05-12 08:30:16,COMPLETED
1831,86,34,4,2024-01-29 07:34:41,COMPLETED
1832,159,29,2,2024-08-30 20:40:22,COMPLETED
1833,32,6,1,2024-12-22 00:23:50,COMPLETED
1834,81,5,3,2024-01-25 01:54:09,CANCELLED
1835,114,4,5,2024-08-25 04:29:48,COMPLETED
1836,17,7,1,2024-08-05 04:39:46,COMPLETED
1837,98,26,2,2024-08-27 17:40:17,COMPLETED
1838,60,39,10,2024-01-05 02:51:36,COMPLETED
1839,119,28,10,2024-08-28 11:38:49,COMPLETED
1839,119,28,10,2024-08-28 11:38:49,COMPLETED
1840,167,2,8,2024-07-19 20:46:24,COMPLETED
1841,50,7,2,2024-01-05 18:32:16,COMPLETED
1842,18,38,4,2024-12-17 05:20:21,COMPLETED
1843,164,33,5,2024-05-18 00:29:10,COMPLETED
1844,186,40,8,2024-03-13 04:55:54,COMPLETED
1845,12,4,3,2024-05-01 00:56:44,COMPLETED
1846,132,23,5,2024-08-14 16:09:38,COMPLETED
1847,199,10,3,2024-07-01 08:16:43,COMPLETED
1848,88,19,6,2024-01-04 03:19:41,COMPLETED
1849,169,10,1,2024-04-02 04:36:37,COMPLETED
1850,144,4,7,2024-05-13 12:35:54,COMPLETED
1851,52,13,2,2024-05-12 15:29:40,COMPLETED
1852,122,30,10,2024-09-25 21:45:53,COMPLETED
1853,149,37,6,2024-08-27 06:29:50,COMPLETED
1854,85,11,2,2024-06-25 10:24:08,COMPLETED
1855,11,32,4,2024-12-23 06:35:20,COMPLETED
1856,58,15,8,2024-08-30 07:21:21,COMPLETED
1857,124,22,7,2024-03-20 17:41:13,COMPLETED
1858,2,24,1,2024-01-29 15:13:27,COMPLETED
1859,143,8,3,2024-04-22 20:21:59,COMPLETED
1860,162,38,6,2024-01-18 01:13:21,CANCELLED
1861,51,13,5,2024-03-08 15:09:50,COMPLETED
1862,68,12,6,2024-11-25 03:35:28,COMPLETED
1863,46,13,1,2024-03-09 09:09:37,COMPLETED
1864,26,2,3,2024-05-27 03:48:57,COMPLETED
1865,29,22,4,2024-04-28 11:28:50,COMPLETED
1866,95,24,3,2024-07-23 15:18:47,CANCELLED
1867,160,28,2,2024-02-16 00:26:16,COMPLETED
1868,34,13,4,2024-07-25 19:46:10,COMPLETED
1869,96,21,10,2024-06-15 19:36:16,CANCELLED
1870,63,3,10,2024-08-16 02:16:26,COMPLETED
1871,138,19,3,2024-05-07 06:12:16,COMPLETED
1872,162,18,3,2024-11-26 16:34:47,COMPLETED
1873,150,32,4,2024-10-09 10:54:49,COMPLETED
1874,121,40,2,2024-03-06 00:35:37,COMPLETED
1875,193,33,6,2024-07-12 15:10:29,COMPLETED
1876,46,21,6,2024-07-23 01:47:17,COMPLETED
1877,184,32,8,2024-04-14 05:04:03,COMPLETED
1878,164,38,1,2024-03-21 11:14:24,COMPLETED
1879,52,29,4,2024-06-02 18:03:18,COMPLETED
1880,109,25,10,2024-03-02 01:17:49,CANCELLED
1881,96,17,9,2024-02-02 22:00:37,COMPLETED
1882,22,19,8,2024-07-20 11:45:34,COMPLETED
1883,150,3,8,2024-07-17 22:37:43,COMPLETED
1884,110,29,8,2024-06-16 23:14:41,COMPLETED
1885,128,21,5,2024-05-28 11:57:19,COMPLETED
1886,114,15,5,2024-09-07 15:08:35,COMPLETED
1887,22,19,9,2024-07-18 03:33:30,COMPLETED
1888,21,18,4,2024-02-08 05:14:21,COMPLETED
1889,93,3,9,2024-03-18 18:59:34,COMPLETED
1890,173,22,5,2024-04-27 13:30:49,COMPLETED
1891,197,18,4,2024-10-01 01:03:57,COMPLETED
1892,36,35,5,2024-01-04 07:32:29,COMPLETED
1893,73,23,7,2024-06-06 13:56:35,COMPLETED
1894,194,1,8,2024-09-11 00:34:13,COMPLETED
1895,195,10,7,2024-03-29 09:11:07,COMPLETED
1896,192,14,8,2024-03-31 18:27:28,COMPLETED
1897,142,30,8,2024-05-12 07:10:38,COMPLETED
1898,81,13,7,2024-10-26 02:08:30,CANCELLED
1899,107,14,8,2024-06-23 18:02:32,COMPLETED
1900,8,24,3,2024-08-12 06:46:07,COMPLETED
1901,79,1,8,2024-11-10 17:29:18,COMPLETED
1902,91,22,4,2024-06-11 18:44:10,COMPLETED
1903,193,26,9,2024-04-26 08:49:16,COMPLETED
1904,6,37,1,2024-12-24 03:00:24,COMPLETED
1905,85,37,10,2024-12-20 20:47:15,COMPLETED
1906,101,25,4,2024-05-31 16:59:34,COMPLETED
1907,99,13,8,2024-02-12 04:34:58,COMPLETED
1908,116,20,2,2024-03-07 13:47:03,COMPLETED
1909,142,12,1,2024-11-16 23:18:13,COMPLETED
1910,126,2,3,2024-03-18 06:48:09,COMPLETED
1911,99,19,4,2024-03-31 12:05:05,COMPLETED
1912,135,5,8,2024-01-23 07:30:08,COMPLETED
1913,3,11,6,2024-11-29 21:03:11,CANCELLED
1914,101,11,2,2024-02-20 03:39:01,COMPLETED
1915,123,5,7,2024-12-16 22:02:45,COMPLETED
1916,34,14,5,2024-06-16 20:24:08,COMPLETED
1917,171,31,3,2024-08-22 10:58:47,COMPLETED
1918,80,38,4,2024-07-14 03:24:23,COMPLETED
1919,118,18,4,2024-01-03 21:22:35,CANCELLED
1920,115,5,7,2024-08-22 21:35:51,COMPLETED
1921,135,22,10,2024-12-07 11:06:18,COMPLETED
1922,119,37,1,2024-10-13 08:02:51,COMPLETED
1923,166,30,6,2024-09-28 23:25:23,COMPLETED
1924,77,26,10,2024-11-15 18:55:12,COMPLETED
1925,45,27,4,2024-03-10 17:47:21,COMPLETED
1926,188,28,8,2024-05-29 09:20:15,CANCELLED
1927,47,37,2,2024-06-01 20:09:50,COMPLETED
1928,12,16,3,2024-04-16 07:46:47,COMPLETED
1929,138,19,2,2024-09-28 02:14:29,COMPLETED
1930,56,32,7,2024-10-22 21:03:26,COMPLETED
1931,95,5,2,2024-07-14 21:18:02,COMPLETED
1932,84,27,8,2024-03-05 00:24:42,COMPLETED
1933,130,3,8,2024-01-11 09:01:43,COMPLETED
1934,178,30,7,2024-05-13 11:07:19,COMPLETED
1935,50,26,1,2024-01-05 04:04:46,COMPLETED
1936,182,9,6,2024-09-17 07:36:27,COMPLETED
1937,125,30,2,2024-02-02 01:24:32,COMPLETED
1938,63,29,3,2024-07-01 20:03:34,COMPLETED
1939,42,11,1,2024-08-23 17:32:36,COMPLETED
1940,76,8,9,2024-10-14 22:46:55,COMPLETED
1941,20,1,5,2024-02-29 14:41:27,COMPLETED
1942,46,14,1,2024-12-12 16:27:08,COMPLETED
1943,56,29,1,2024-11-20 20:45:20,COMPLETED
1944,134,7,7,2024-09-25 02:29:51,COMPLETED
1945,14,39,1,2024-01-19 21:35:16,COMPLETED
1946,197,13,4,2024-05-25 11:56:30,CANCELLED
1947,52,6,1,2024-06-12 18:22:04,COMPLETED
1948,4,22,4,2024-09-21 01:40:55,COMPLETED
1949,57,7,3,2024-10-08 04:16:34,COMPLETED
1950,107,33,2,2024-11-12 18:10:11,COMPLETED
1951,144,13,10,2024-03-21 10:29:30,CANCELLED
1952,102,28,2,2024-03-31 06:12:03,COMPLETED
1953,92,21,3,2024-01-06 19:45:34,COMPLETED
1954,81,1,7,2024-03-23 15:08:27,COMPLETED
1955,17,18,10,2024-05-23 07:08:33,COMPLETED
1956,56,27,5,2024-10-25 02:02:20,COMPLETED
1957,27,35,10,2024-03-07 14:06:53,COMPLETED
1958,25,39,6,2024-09-02 00:10:16,COMPLETED
1959,174,9,6,2024-03-09 02:12:13,COMPLETED
1960,177,21,8,2024-01-27 05:16:16,COMPLETED
1961,156,38,8,2024-05-28 11:57:35,COMPLETED
1962,190,15,9,2024-08-16 03:36:13,COMPLETED
1963,4,15,1,2024-08-27 08:47:09,COMPLETED
1964,32,20,4,2024-10-13 13:51:01,COMPLETED
1965,63,40,2,2024-01-24 06:31:22,COMPLETED
1966,128,19,4,2024-02-28 21:40:20,COMPLETED
1967,165,3,4,2024-12-24 14:47:49,COMPLETED
1968,114,22,3,2024-04-18 00:19:34,COMPLETED
1969,195,3,9,2024-11-03 11:55:20,CANCELLED
1970,166,19,1,2024-03-29 22:31:41,COMPLETED
1971,85,22,4,2024-03-20 22:21:27,COMPLETED
1972,171,16,4,2024-08-24 03:33:35,COMPLETED
1973,134,21,3,2024-06-20 19:06:08,COMPLETED
1974,17,32,2,2024-03-15 17:54:28,COMPLETED
1975,37,14,3,2024-02-05 15:15:34,COMPLETED
1976,141,14,4,2024-07-16 01:32:22,COMPLETED
1977,186,30,5,2024-03-04 18:04:15,COMPLETED
1978,63,28,3,2024-08-23 06:56:34,COMPLETED
1979,74,37,8,2024-09-03 20:15:23,COMPLETED
1980,124,6,6,2024-06-03 15:54:27,COMPLETED
1981,121,29,7,2024-07-15 05:40:04,COMPLETED
1982,111,10,8,2024-01-08 16:39:09,COMPLETED
1983,110,6,5,2024-08-19 03:30:39,COMPLETED
1984,142,12,5,2024-05-27 18:03:11,COMPLETED
1985,117,19,7,2024-08-06 07:32:38,COMPLETED
1985,117,19,7,2024-08-06 07:32:38,COMPLETED
1986,19,22,3,2024-10-04 15:00:34,COMPLETED
1987,40,13,1,2024-01-05 23:37:26,COMPLETED
1988,187,24,8,2024-06-06 02:43:41,CANCELLED
1989,102,24,7,2024-07-09 02:56:49,COMPLETED
1990,151,5,7,2024-12-09 16:47:38,COMPLETED
1991,32,25,10,2024-03-04 01:19:37,COMPLETED
1992,112,17,6,2024-07-16 21:53:39,COMPLETED
1993,163,24,1,2024-09-09 18:53:12,COMPLETED
1994,109,16,4,2024-07-04 12:43:29,COMPLETED
1995,93,2,3,2024-04-11 11:46:43,COMPLETED
1996,175,10,5,2024-04-06 02:04:23,COMPLETED
1997,170,11,1,2024-02-15 08:00:30,COMPLETED
1998,165,25,7,2024-10-01 05:02:50,COMPLETED
1999,21,34,4,2024-12-06 04:58:09,COMPLETED
2000,110,17,5,2024-07-13 10:21:59,CANCELLED
2001,169,25,10,2024-04-29 14:34:15,COMPLETED
2002,193,6,2,2024-09-04 01:37:46,COMPLETED
2003,89,10,5,2024-10-17 18:40:12,COMPLETED
2004,192,26,5,2024-01-03 11:50:29,CANCELLED
2005,126,1,2,2024-01-28 02:58:11,COMPLETED
2006,107,34,7,2024-09-11 04:34:46,COMPLETED
2007,111,11,3,2024-05-25 12:00:14,COMPLETED
2008,35,13,8,2024-03-11 16:13:00,COMPLETED
2009,29,29,10,2024-11-12 06:28:58,COMPLETED
2010,52,4,3,2024-11-10 06:05:29,COMPLETED
2011,67,27,8,2024-08-31 10:32:52,CANCELLED
2012,28,11,2,2024-04-23 20:07:42,COMPLETED
